# i, j, E_i, E_j
3.900000000000000000e+01 2.900000000000000000e+01 4.331494053966646659e-05 -1.725537989628133208e-04
3.900000000000000000e+01 3.000000000000000000e+01 5.161443633535387279e-05 -1.638307412923264679e-04
3.900000000000000000e+01 3.100000000000000000e+01 5.847636405868653162e-05 -1.538529372710753171e-04
3.900000000000000000e+01 3.200000000000000000e+01 6.404030990721514167e-05 -1.434414379748385907e-04
3.900000000000000000e+01 3.300000000000000000e+01 6.790400397653939980e-05 -1.324826238756714571e-04
3.900000000000000000e+01 3.400000000000000000e+01 7.066504766988141763e-05 -1.216985112056216700e-04
3.900000000000000000e+01 3.500000000000000000e+01 7.230845517654460814e-05 -1.110141695945320397e-04
3.900000000000000000e+01 3.600000000000000000e+01 7.313451529262170441e-05 -1.005935480011302093e-04
3.900000000000000000e+01 3.700000000000000000e+01 7.335614917789741842e-05 -9.064210165360387338e-05
3.900000000000000000e+01 3.800000000000000000e+01 7.286626441757582378e-05 -8.115541596069028108e-05
3.900000000000000000e+01 3.900000000000000000e+01 7.198390991418422008e-05 -7.196626152415570637e-05
3.900000000000000000e+01 4.000000000000000000e+01 7.079603300596143964e-05 -6.342066722385040177e-05
3.900000000000000000e+01 4.100000000000000000e+01 6.952318831476546552e-05 -5.522565242072904152e-05
3.900000000000000000e+01 4.200000000000000000e+01 6.834874052926950046e-05 -4.741719575269273874e-05
3.900000000000000000e+01 4.300000000000000000e+01 6.700322093684867248e-05 -4.004542374482980690e-05
3.900000000000000000e+01 4.400000000000000000e+01 6.594548292357133717e-05 -3.319191926696028381e-05
3.900000000000000000e+01 4.500000000000000000e+01 6.495036834960016367e-05 -2.647921396175780461e-05
3.900000000000000000e+01 4.600000000000000000e+01 6.408301522583247924e-05 -1.990975420389898862e-05
3.900000000000000000e+01 4.700000000000000000e+01 6.290694395409076624e-05 -1.356037357140217777e-05
3.900000000000000000e+01 4.800000000000000000e+01 6.929905541225216755e-05 -7.213540076279773027e-06
3.900000000000000000e+01 4.900000000000000000e+01 7.640734351797729015e-05 0.000000000000000000e+00
4.000000000000000000e+01 0.000000000000000000e+00 -6.355290484827546692e-05 0.000000000000000000e+00
4.000000000000000000e+01 1.000000000000000000e+00 -5.795557814278706564e-05 -6.561097787334670633e-06
4.000000000000000000e+01 2.000000000000000000e+00 -5.285670524669692149e-05 -1.238058453133258452e-05
4.000000000000000000e+01 3.000000000000000000e+00 -5.389220855007933092e-05 -1.823656104583687031e-05
4.000000000000000000e+01 4.000000000000000000e+00 -5.488509642075926258e-05 -2.408089066902599973e-05
4.000000000000000000e+01 5.000000000000000000e+00 -5.591710200685244146e-05 -3.024827484187614488e-05
4.000000000000000000e+01 6.000000000000000000e+00 -5.709368622854797508e-05 -3.659390075540480116e-05
4.000000000000000000e+01 7.000000000000000000e+00 -5.834251061600007580e-05 -4.317306356766431748e-05
4.000000000000000000e+01 8.000000000000000000e+00 -5.959780276450771914e-05 -5.007407174296884720e-05
4.000000000000000000e+01 9.000000000000000000e+00 -6.089403019390770742e-05 -5.735629049241115643e-05
4.000000000000000000e+01 1.000000000000000000e+01 -6.218589306878187853e-05 -6.496838281346803716e-05
4.000000000000000000e+01 1.100000000000000000e+01 -6.327861016143147095e-05 -7.289101070354032583e-05
4.000000000000000000e+01 1.200000000000000000e+01 -6.395667695521166330e-05 -8.127869354163905257e-05
4.000000000000000000e+01 1.300000000000000000e+01 -6.435501219556578152e-05 -9.005908908935424725e-05
4.000000000000000000e+01 1.400000000000000000e+01 -6.416767776807409717e-05 -9.918351118049732046e-05
4.000000000000000000e+01 1.500000000000000000e+01 -6.338138477162335790e-05 -1.085076287199968916e-04
4.000000000000000000e+01 1.600000000000000000e+01 -6.182859864537479985e-05 -1.178381171427617374e-04
4.000000000000000000e+01 1.700000000000000000e+01 -5.938261485978946121e-05 -1.272278016705504660e-04
4.000000000000000000e+01 1.800000000000000000e+01 -5.585865974898991584e-05 -1.365312380736479381e-04
4.000000000000000000e+01 1.900000000000000000e+01 -5.120789829189860160e-05 -1.455503826343627666e-04
4.000000000000000000e+01 2.000000000000000000e+01 -4.524371860911377032e-05 -1.537954728480976727e-04
4.000000000000000000e+01 2.100000000000000000e+01 -3.817802611176578445e-05 -1.610950411884676638e-04
4.000000000000000000e+01 2.200000000000000000e+01 -3.010303556680565124e-05 -1.671366939413253217e-04
4.000000000000000000e+01 2.300000000000000000e+01 -2.099960858616795826e-05 -1.718026399193100118e-04
4.000000000000000000e+01 2.400000000000000000e+01 -1.131254249674238255e-05 -1.745932420513114083e-04
4.000000000000000000e+01 2.500000000000000000e+01 -1.184267204011623699e-06 -1.755672620183954327e-04
4.000000000000000000e+01 2.600000000000000000e+01 8.873538173445215047e-06 -1.744609928000001760e-04
4.000000000000000000e+01 2.700000000000000000e+01 1.871306233942220728e-05 -1.715937633349837047e-04
4.000000000000000000e+01 2.800000000000000000e+01 2.780465669421482849e-05 -1.668801619935569164e-04
4.000000000000000000e+01 2.900000000000000000e+01 3.602993696314111052e-05 -1.607181535711957061e-04
4.000000000000000000e+01 3.000000000000000000e+01 4.311450559026433742e-05 -1.531308797295944215e-04
4.000000000000000000e+01 3.100000000000000000e+01 4.925808619113641700e-05 -1.448110200107863830e-04
4.000000000000000000e+01 3.200000000000000000e+01 5.411994740337411000e-05 -1.357056469142739019e-04
4.000000000000000000e+01 3.300000000000000000e+01 5.796027043674013444e-05 -1.263154244992759534e-04
4.000000000000000000e+01 3.400000000000000000e+01 6.062745476806462395e-05 -1.165741659977670040e-04
4.000000000000000000e+01 3.500000000000000000e+01 6.242446880792048691e-05 -1.070592089925411069e-04
4.000000000000000000e+01 3.600000000000000000e+01 6.342282547943273738e-05 -9.756978888503069214e-05
4.000000000000000000e+01 3.700000000000000000e+01 6.403015785379749265e-05 -8.842149056574827391e-05
4.000000000000000000e+01 3.800000000000000000e+01 6.388826442181431454e-05 -7.948231389563287057e-05
4.000000000000000000e+01 3.900000000000000000e+01 6.332893516080006233e-05 -7.083266518197168073e-05
4.000000000000000000e+01 4.000000000000000000e+01 6.257843330387854574e-05 -6.255475894998392488e-05
4.000000000000000000e+01 4.100000000000000000e+01 6.173152315505094599e-05 -5.482935611272334812e-05
4.000000000000000000e+01 4.200000000000000000e+01 6.088543760877438283e-05 -4.733649547448656215e-05
4.000000000000000000e+01 4.300000000000000000e+01 5.997016023535060598e-05 -4.016185111743560067e-05
4.000000000000000000e+01 4.400000000000000000e+01 5.900206224299399112e-05 -3.319105690322384688e-05
4.000000000000000000e+01 4.500000000000000000e+01 5.815792088171804080e-05 -2.649604410993168871e-05
4.000000000000000000e+01 4.600000000000000000e+01 5.763554720016889749e-05 -2.004541524294507911e-05
4.000000000000000000e+01 4.700000000000000000e+01 5.760685048908612303e-05 -1.357434678124352109e-05
4.000000000000000000e+01 4.800000000000000000e+01 6.219227087385714790e-05 -7.475244408049299186e-06
4.000000000000000000e+01 4.900000000000000000e+01 6.665048428582667154e-05 0.000000000000000000e+00
4.100000000000000000e+01 0.000000000000000000e+00 -5.477048739737927773e-05 0.000000000000000000e+00
4.100000000000000000e+01 1.000000000000000000e+00 -5.144687099505884111e-05 -6.861878445218016066e-06
4.100000000000000000e+01 2.000000000000000000e+00 -4.793116084706441286e-05 -1.247621880349966537e-05
4.100000000000000000e+01 3.000000000000000000e+00 -4.800137060815289384e-05 -1.825697333986845761e-05
4.100000000000000000e+01 4.000000000000000000e+00 -4.874500018237914469e-05 -2.419983818798683540e-05
4.100000000000000000e+01 5.000000000000000000e+00 -4.955517790068021255e-05 -3.033356539597008262e-05
4.100000000000000000e+01 6.000000000000000000e+00 -5.048516167633257498e-05 -3.655401180601512549e-05
4.100000000000000000e+01 7.000000000000000000e+00 -5.146437107102631685e-05 -4.310980231593121805e-05
4.100000000000000000e+01 8.000000000000000000e+00 -5.252171393890431371e-05 -4.978653544460907550e-05
4.100000000000000000e+01 9.000000000000000000e+00 -5.346254413751154910e-05 -5.682744806833258939e-05
4.100000000000000000e+01 1.000000000000000000e+01 -5.429468389346012473e-05 -6.418932577642046632e-05
4.100000000000000000e+01 1.100000000000000000e+01 -5.503288232406434001e-05 -7.177435456835368926e-05
4.100000000000000000e+01 1.200000000000000000e+01 -5.541378130896151789e-05 -7.969623989065571096e-05
4.100000000000000000e+01 1.300000000000000000e+01 -5.561315386424131894e-05 -8.774977507514602169e-05
4.100000000000000000e+01 1.400000000000000000e+01 -5.525484707601910654e-05 -9.610721000886566449e-05
4.100000000000000000e+01 1.500000000000000000e+01 -5.429898945064363849e-05 -1.046178636550684597e-04
4.100000000000000000e+01 1.600000000000000000e+01 -5.274018546005487893e-05 -1.131282525056619332e-04
4.100000000000000000e+01 1.700000000000000000e+01 -5.035869024738406528e-05 -1.215239684608608855e-04
4.100000000000000000e+01 1.800000000000000000e+01 -4.715172146429850997e-05 -1.297212862842847579e-04
4.100000000000000000e+01 1.900000000000000000e+01 -4.293608634262097027e-05 -1.374798931298929351e-04
4.100000000000000000e+01 2.000000000000000000e+01 -3.781599020742995717e-05 -1.446453130599853736e-04
4.100000000000000000e+01 2.100000000000000000e+01 -3.175460146926962091e-05 -1.508804151032391004e-04
4.100000000000000000e+01 2.200000000000000000e+01 -2.501293655562031228e-05 -1.559268871397480804e-04
4.100000000000000000e+01 2.300000000000000000e+01 -1.743370553767360689e-05 -1.597843777072927430e-04
4.100000000000000000e+01 2.400000000000000000e+01 -9.366202753759004553e-06 -1.621223323343415281e-04
4.100000000000000000e+01 2.500000000000000000e+01 -1.089179239315788555e-06 -1.629088463142403334e-04
4.100000000000000000e+01 2.600000000000000000e+01 7.298758033067072326e-06 -1.621011186517701025e-04
4.100000000000000000e+01 2.700000000000000000e+01 1.537456241761873520e-05 -1.596297317607765927e-04
4.100000000000000000e+01 2.800000000000000000e+01 2.302528400159955819e-05 -1.556587935156570788e-04
4.100000000000000000e+01 2.900000000000000000e+01 3.001059731500097406e-05 -1.504250590021046722e-04
4.100000000000000000e+01 3.000000000000000000e+01 3.595034383665254287e-05 -1.440084091106305121e-04
4.100000000000000000e+01 3.100000000000000000e+01 4.127710352721261850e-05 -1.367582085688060054e-04
4.100000000000000000e+01 3.200000000000000000e+01 4.572541319942003291e-05 -1.288448038520749938e-04
4.100000000000000000e+01 3.300000000000000000e+01 4.903121720226848515e-05 -1.205573133516810061e-04
4.100000000000000000e+01 3.400000000000000000e+01 5.160877941245739682e-05 -1.119436438321410113e-04
4.100000000000000000e+01 3.500000000000000000e+01 5.341651760546362211e-05 -1.032062539893416580e-04
4.100000000000000000e+01 3.600000000000000000e+01 5.462983600804994545e-05 -9.466335430097661680e-05
4.100000000000000000e+01 3.700000000000000000e+01 5.523273554164864155e-05 -8.603689942718187669e-05
4.100000000000000000e+01 3.800000000000000000e+01 5.534900965456349999e-05 -7.768360663737574430e-05
4.100000000000000000e+01 3.900000000000000000e+01 5.514740465354780389e-05 -6.958559606527845321e-05
4.100000000000000000e+01 4.000000000000000000e+01 5.472367464088610865e-05 -6.169103115085503735e-05
4.100000000000000000e+01 4.100000000000000000e+01 5.415606963398339512e-05 -5.418674610740625776e-05
4.100000000000000000e+01 4.200000000000000000e+01 5.366172059029485834e-05 -4.691078150338893571e-05
4.100000000000000000e+01 4.300000000000000000e+01 5.288567274607433566e-05 -3.984787927996746664e-05
4.100000000000000000e+01 4.400000000000000000e+01 5.220564343849958997e-05 -3.305221049338416496e-05
4.100000000000000000e+01 4.500000000000000000e+01 5.165431167822691892e-05 -2.642607337035625262e-05
4.100000000000000000e+01 4.600000000000000000e+01 5.103344280827744252e-05 -2.000112150995808809e-05
4.100000000000000000e+01 4.700000000000000000e+01 5.021341794713323002e-05 -1.361500364780747003e-05
4.100000000000000000e+01 4.800000000000000000e+01 5.542876933735453615e-05 -7.306740592697710075e-06
4.100000000000000000e+01 4.900000000000000000e+01 6.113331533277415993e-05 0.000000000000000000e+00
4.200000000000000000e+01 0.000000000000000000e+00 -4.964900595976518444e-05 0.000000000000000000e+00
4.200000000000000000e+01 1.000000000000000000e+00 -4.517552608388293231e-05 -6.652459149247068695e-06
4.200000000000000000e+01 2.000000000000000000e+00 -4.113157545132808485e-05 -1.258076261996522954e-05
4.200000000000000000e+01 3.000000000000000000e+00 -4.193910213559705097e-05 -1.827970308672524576e-05
4.200000000000000000e+01 4.000000000000000000e+00 -4.255430385683300497e-05 -2.417953553427541345e-05
4.200000000000000000e+01 5.000000000000000000e+00 -4.329821728928640837e-05 -3.026067308793889887e-05
4.200000000000000000e+01 6.000000000000000000e+00 -4.397936865457392948e-05 -3.648672662807005346e-05
4.200000000000000000e+01 7.000000000000000000e+00 -4.476603546852539928e-05 -4.287057315886170887e-05
4.200000000000000000e+01 8.000000000000000000e+00 -4.552229303605916533e-05 -4.943974663132010960e-05
4.200000000000000000e+01 9.000000000000000000e+00 -4.623243926436958911e-05 -5.631684490609869219e-05
4.200000000000000000e+01 1.000000000000000000e+01 -4.687087344241612150e-05 -6.331374087508494989e-05
4.200000000000000000e+01 1.100000000000000000e+01 -4.732841989795577966e-05 -7.059151394397586692e-05
4.200000000000000000e+01 1.200000000000000000e+01 -4.758161578844423358e-05 -7.795988434362600148e-05
4.200000000000000000e+01 1.300000000000000000e+01 -4.746900982076563595e-05 -8.553190632411310831e-05
4.200000000000000000e+01 1.400000000000000000e+01 -4.695309922435537183e-05 -9.328441816367042142e-05
4.200000000000000000e+01 1.500000000000000000e+01 -4.593663176331316085e-05 -1.010830327040895663e-04
4.200000000000000000e+01 1.600000000000000000e+01 -4.441924874059671952e-05 -1.087998371748389193e-04
4.200000000000000000e+01 1.700000000000000000e+01 -4.229668938626187855e-05 -1.163828153411203010e-04
4.200000000000000000e+01 1.800000000000000000e+01 -3.944645934081262087e-05 -1.236676093246776758e-04
4.200000000000000000e+01 1.900000000000000000e+01 -3.584256237843040475e-05 -1.306059596348254346e-04
4.200000000000000000e+01 2.000000000000000000e+01 -3.147860759069264196e-05 -1.366908741620281582e-04
4.200000000000000000e+01 2.100000000000000000e+01 -2.642467504092494866e-05 -1.421427892957760316e-04
4.200000000000000000e+01 2.200000000000000000e+01 -2.064214872436048731e-05 -1.465307763671901760e-04
4.200000000000000000e+01 2.300000000000000000e+01 -1.437624952725207730e-05 -1.497913233056763689e-04
4.200000000000000000e+01 2.400000000000000000e+01 -7.775308464755541649e-06 -1.517307980871735362e-04
4.200000000000000000e+01 2.500000000000000000e+01 -9.475697733103498853e-07 -1.523448865386369390e-04
4.200000000000000000e+01 2.600000000000000000e+01 5.869419425033584568e-06 -1.516496932481720952e-04
4.200000000000000000e+01 2.700000000000000000e+01 1.254512146449182153e-05 -1.495108383283519924e-04
4.200000000000000000e+01 2.800000000000000000e+01 1.886319399862856168e-05 -1.461623583595650323e-04
4.200000000000000000e+01 2.900000000000000000e+01 2.463614631370624006e-05 -1.415642955984552204e-04
4.200000000000000000e+01 3.000000000000000000e+01 2.986856687901042742e-05 -1.361291336220305653e-04
4.200000000000000000e+01 3.100000000000000000e+01 3.433257342449271303e-05 -1.297938256595223151e-04
4.200000000000000000e+01 3.200000000000000000e+01 3.822194817814825955e-05 -1.227638241575878955e-04
4.200000000000000000e+01 3.300000000000000000e+01 4.132115736566133396e-05 -1.153353815455504094e-04
4.200000000000000000e+01 3.400000000000000000e+01 4.347468567691460412e-05 -1.075714720998916679e-04
4.200000000000000000e+01 3.500000000000000000e+01 4.526329107339805390e-05 -9.964825085846895853e-05
4.200000000000000000e+01 3.600000000000000000e+01 4.645563617870172033e-05 -9.175903321309835520e-05
4.200000000000000000e+01 3.700000000000000000e+01 4.712887029625987666e-05 -8.378064027383944133e-05
4.200000000000000000e+01 3.800000000000000000e+01 4.743167400465451121e-05 -7.592820403658047325e-05
4.200000000000000000e+01 3.900000000000000000e+01 4.743357285282804453e-05 -6.836331546425847131e-05
4.200000000000000000e+01 4.000000000000000000e+01 4.726693577423429619e-05 -6.082093559102967487e-05
4.200000000000000000e+01 4.100000000000000000e+01 4.687567865834779538e-05 -5.361274981738025150e-05
4.200000000000000000e+01 4.200000000000000000e+01 4.644062774527231755e-05 -4.647293962089816275e-05
4.200000000000000000e+01 4.300000000000000000e+01 4.605862954999554761e-05 -3.953680493313380053e-05
4.200000000000000000e+01 4.400000000000000000e+01 4.546950657646216904e-05 -3.280888124615951597e-05
4.200000000000000000e+01 4.500000000000000000e+01 4.509121942514010518e-05 -2.635044004202289735e-05
4.200000000000000000e+01 4.600000000000000000e+01 4.471990932760412407e-05 -1.987919187575088077e-05
4.200000000000000000e+01 4.700000000000000000e+01 4.487681699050985321e-05 -1.364439997017463603e-05
4.200000000000000000e+01 4.800000000000000000e+01 4.845321904492472763e-05 -7.509826969870873084e-06
4.200000000000000000e+01 4.900000000000000000e+01 5.185348530023426350e-05 0.000000000000000000e+00
4.300000000000000000e+01 0.000000000000000000e+00 -4.129055076698764655e-05 0.000000000000000000e+00
4.300000000000000000e+01 1.000000000000000000e+00 -3.876096390038718924e-05 -6.889312935766134802e-06
4.300000000000000000e+01 2.000000000000000000e+00 -3.610301909778515115e-05 -1.251167095106509551e-05
4.300000000000000000e+01 3.000000000000000000e+00 -3.615119319107914841e-05 -1.822514466355471099e-05
4.300000000000000000e+01 4.000000000000000000e+00 -3.644936357092116796e-05 -2.417584876837394867e-05
4.300000000000000000e+01 5.000000000000000000e+00 -3.707833248975483085e-05 -3.012282014743289838e-05
4.300000000000000000e+01 6.000000000000000000e+00 -3.757851557886678897e-05 -3.627374208777479838e-05
4.300000000000000000e+01 7.000000000000000000e+00 -3.823609428271357183e-05 -4.259597184144169372e-05
4.300000000000000000e+01 8.000000000000000000e+00 -3.883408643442782648e-05 -4.893444708220739915e-05
4.300000000000000000e+01 9.000000000000000000e+00 -3.928183434261269110e-05 -5.561422546964005557e-05
4.300000000000000000e+01 1.000000000000000000e+01 -3.970886231526677898e-05 -6.244579221767714971e-05
4.300000000000000000e+01 1.100000000000000000e+01 -4.000184231946606072e-05 -6.936051741175165448e-05
4.300000000000000000e+01 1.200000000000000000e+01 -4.011824619498818119e-05 -7.644727322566704825e-05
4.300000000000000000e+01 1.300000000000000000e+01 -3.990164488988607672e-05 -8.351780444259984757e-05
4.300000000000000000e+01 1.400000000000000000e+01 -3.934743682977148022e-05 -9.070188416354605927e-05
4.300000000000000000e+01 1.500000000000000000e+01 -3.836370890696348462e-05 -9.798307405660527654e-05
4.300000000000000000e+01 1.600000000000000000e+01 -3.692823034438948680e-05 -1.050223275167193912e-04
4.300000000000000000e+01 1.700000000000000000e+01 -3.506687518601105721e-05 -1.118500852180155680e-04
4.300000000000000000e+01 1.800000000000000000e+01 -3.244395378016725956e-05 -1.184290899331147482e-04
4.300000000000000000e+01 1.900000000000000000e+01 -2.951427031520247523e-05 -1.245596384122396290e-04
4.300000000000000000e+01 2.000000000000000000e+01 -2.591654709280325755e-05 -1.299842281625392441e-04
4.300000000000000000e+01 2.100000000000000000e+01 -2.152826755899794843e-05 -1.347731329549131164e-04
4.300000000000000000e+01 2.200000000000000000e+01 -1.683088374992335262e-05 -1.386466483499549144e-04
4.300000000000000000e+01 2.300000000000000000e+01 -1.171214803930909539e-05 -1.415067127152643662e-04
4.300000000000000000e+01 2.400000000000000000e+01 -6.250685569828245535e-06 -1.432926479458771787e-04
4.300000000000000000e+01 2.500000000000000000e+01 -7.244069608016074670e-07 -1.437106321108178627e-04
4.300000000000000000e+01 2.600000000000000000e+01 4.816681223890600244e-06 -1.430152408875815006e-04
4.300000000000000000e+01 2.700000000000000000e+01 1.020531430015122771e-05 -1.412564381564109244e-04
4.300000000000000000e+01 2.800000000000000000e+01 1.528461626293229790e-05 -1.381590711614793816e-04
4.300000000000000000e+01 2.900000000000000000e+01 2.013341967903656401e-05 -1.342598383702334956e-04
4.300000000000000000e+01 3.000000000000000000e+01 2.437741330631729890e-05 -1.293727311635839905e-04
4.300000000000000000e+01 3.100000000000000000e+01 2.820221267049635152e-05 -1.238128149981269823e-04
4.300000000000000000e+01 3.200000000000000000e+01 3.145626132283052675e-05 -1.175614353903976393e-04
4.300000000000000000e+01 3.300000000000000000e+01 3.419651359267084295e-05 -1.108298380465496964e-04
4.300000000000000000e+01 3.400000000000000000e+01 3.613808366687048168e-05 -1.036697268784993664e-04
4.300000000000000000e+01 3.500000000000000000e+01 3.778010203517610582e-05 -9.654558573155236313e-05
4.300000000000000000e+01 3.600000000000000000e+01 3.891434387067439445e-05 -8.909361857545975718e-05
4.300000000000000000e+01 3.700000000000000000e+01 3.960867397001386269e-05 -8.177776857008685904e-05
4.300000000000000000e+01 3.800000000000000000e+01 3.998721731173016992e-05 -7.436240156991923470e-05
4.300000000000000000e+01 3.900000000000000000e+01 4.009318930064164677e-05 -6.704627767288492404e-05
4.300000000000000000e+01 4.000000000000000000e+01 4.001482619679066956e-05 -5.981341636202369368e-05
4.300000000000000000e+01 4.100000000000000000e+01 3.986557167420673735e-05 -5.283544873717268284e-05
4.300000000000000000e+01 4.200000000000000000e+01 3.949351622005960118e-05 -4.594764252734685164e-05
4.300000000000000000e+01 4.300000000000000000e+01 3.921762611724617165e-05 -3.925138189372076938e-05
4.300000000000000000e+01 4.400000000000000000e+01 3.893222826985767303e-05 -3.263704051877733151e-05
4.300000000000000000e+01 4.500000000000000000e+01 3.866979934384355604e-05 -2.623253027833711225e-05
4.300000000000000000e+01 4.600000000000000000e+01 3.827825003990054304e-05 -1.983121040596934738e-05
4.300000000000000000e+01 4.700000000000000000e+01 3.770783867759115748e-05 -1.356076796015236478e-05
4.300000000000000000e+01 4.800000000000000000e+01 4.170671776769916192e-05 -7.275844046466397279e-06
4.300000000000000000e+01 4.900000000000000000e+01 4.598941051025050395e-05 0.000000000000000000e+00
4.400000000000000000e+01 0.000000000000000000e+00 -3.572903429534671010e-05 0.000000000000000000e+00
4.400000000000000000e+01 1.000000000000000000e+00 -3.253703481911565274e-05 -6.556007503121804398e-06
4.400000000000000000e+01 2.000000000000000000e+00 -2.958781739330596753e-05 -1.258214806811159371e-05
4.400000000000000000e+01 3.000000000000000000e+00 -3.017177296237498707e-05 -1.823604846565936213e-05
4.400000000000000000e+01 4.000000000000000000e+00 -3.041470605138982952e-05 -2.414748578865411966e-05
4.400000000000000000e+01 5.000000000000000000e+00 -3.094173637103274084e-05 -2.999447939323373941e-05
4.400000000000000000e+01 6.000000000000000000e+00 -3.127306541328372751e-05 -3.613764049299312512e-05
4.400000000000000000e+01 7.000000000000000000e+00 -3.179034568061564817e-05 -4.227850238247686401e-05
4.400000000000000000e+01 8.000000000000000000e+00 -3.226001386887386970e-05 -4.858698989188101492e-05
4.400000000000000000e+01 9.000000000000000000e+00 -3.253511582919078838e-05 -5.495489680848789343e-05
4.400000000000000000e+01 1.000000000000000000e+01 -3.286173938998852178e-05 -6.156250790881386144e-05
4.400000000000000000e+01 1.100000000000000000e+01 -3.295357812730889159e-05 -6.822650411469259688e-05
4.400000000000000000e+01 1.200000000000000000e+01 -3.309355728802160050e-05 -7.492083508248308424e-05
4.400000000000000000e+01 1.300000000000000000e+01 -3.278045526550150751e-05 -8.173954926798664166e-05
4.400000000000000000e+01 1.400000000000000000e+01 -3.212178427203815395e-05 -8.854992743613735048e-05
4.400000000000000000e+01 1.500000000000000000e+01 -3.124746425249916304e-05 -9.527726820512832950e-05
4.400000000000000000e+01 1.600000000000000000e+01 -3.004324217585870927e-05 -1.018613457216535818e-04
4.400000000000000000e+01 1.700000000000000000e+01 -2.850377171706631628e-05 -1.080329509780520141e-04
4.400000000000000000e+01 1.800000000000000000e+01 -2.634727498427734318e-05 -1.140090893869904706e-04
4.400000000000000000e+01 1.900000000000000000e+01 -2.377664757393570206e-05 -1.194965005774191924e-04
4.400000000000000000e+01 2.000000000000000000e+01 -2.089984886525532697e-05 -1.244574935987948579e-04
4.400000000000000000e+01 2.100000000000000000e+01 -1.739274264625555264e-05 -1.287016788053407671e-04
4.400000000000000000e+01 2.200000000000000000e+01 -1.346329201928583071e-05 -1.321396920188552273e-04
4.400000000000000000e+01 2.300000000000000000e+01 -9.278821956293001848e-06 -1.346212365874201980e-04
4.400000000000000000e+01 2.400000000000000000e+01 -5.091575394720838574e-06 -1.361034150011280206e-04
4.400000000000000000e+01 2.500000000000000000e+01 -6.986580558893335305e-07 -1.365285134388311830e-04
4.400000000000000000e+01 2.600000000000000000e+01 3.869563864130395187e-06 -1.359561132396746468e-04
4.400000000000000000e+01 2.700000000000000000e+01 8.213419123313987508e-06 -1.343402810587362257e-04
4.400000000000000000e+01 2.800000000000000000e+01 1.225308382308805746e-05 -1.316998755690169075e-04
4.400000000000000000e+01 2.900000000000000000e+01 1.613438002168648749e-05 -1.281604431179899934e-04
4.400000000000000000e+01 3.000000000000000000e+01 1.962857765268219380e-05 -1.238294954287331637e-04
4.400000000000000000e+01 3.100000000000000000e+01 2.267151447215968486e-05 -1.187373170753908982e-04
4.400000000000000000e+01 3.200000000000000000e+01 2.539818503721470678e-05 -1.131467544814727445e-04
4.400000000000000000e+01 3.300000000000000000e+01 2.767214020058721222e-05 -1.070423336374121679e-04
4.400000000000000000e+01 3.400000000000000000e+01 2.946757171299956794e-05 -1.004765260182104939e-04
4.400000000000000000e+01 3.500000000000000000e+01 3.079531822836257182e-05 -9.372022655519814897e-05
4.400000000000000000e+01 3.600000000000000000e+01 3.184984126097955182e-05 -8.681458256502163988e-05
4.400000000000000000e+01 3.700000000000000000e+01 3.257009785808396272e-05 -7.986586294197924865e-05
4.400000000000000000e+01 3.800000000000000000e+01 3.281868998937994566e-05 -7.283973806136435610e-05
4.400000000000000000e+01 3.900000000000000000e+01 3.305016816312181835e-05 -6.592480317641816992e-05
4.400000000000000000e+01 4.000000000000000000e+01 3.312047684299925790e-05 -5.898598713564970255e-05
4.400000000000000000e+01 4.100000000000000000e+01 3.309008486582039527e-05 -5.218170493507731916e-05
4.400000000000000000e+01 4.200000000000000000e+01 3.286152082851139119e-05 -4.546026798737377612e-05
4.400000000000000000e+01 4.300000000000000000e+01 3.259674803901927451e-05 -3.885375606077201549e-05
4.400000000000000000e+01 4.400000000000000000e+01 3.244391405833808081e-05 -3.242695372452169774e-05
4.400000000000000000e+01 4.500000000000000000e+01 3.222018316256728673e-05 -2.605655444734075049e-05
4.400000000000000000e+01 4.600000000000000000e+01 3.208925197718574346e-05 -1.973903256864572604e-05
4.400000000000000000e+01 4.700000000000000000e+01 3.214091222219340018e-05 -1.350794767312758467e-05
4.400000000000000000e+01 4.800000000000000000e+01 3.479420920674722816e-05 -7.490234931876071418e-06
4.400000000000000000e+01 4.900000000000000000e+01 3.722186415303174685e-05 0.000000000000000000e+00
4.500000000000000000e+01 0.000000000000000000e+00 -2.797260981880132059e-05 0.000000000000000000e+00
4.500000000000000000e+01 1.000000000000000000e+00 -2.614837880244015410e-05 -6.815780060896307516e-06
4.500000000000000000e+01 2.000000000000000000e+00 -2.426876840772773504e-05 -1.254295163205757188e-05
4.500000000000000000e+01 3.000000000000000000e+00 -2.431834389906453275e-05 -1.826712447895079792e-05
4.500000000000000000e+01 4.000000000000000000e+00 -2.450730118249063052e-05 -2.409899369837939856e-05
4.500000000000000000e+01 5.000000000000000000e+00 -2.487138472319901734e-05 -2.990074264684631020e-05
4.500000000000000000e+01 6.000000000000000000e+00 -2.508627607063700993e-05 -3.590860530648868460e-05
4.500000000000000000e+01 7.000000000000000000e+00 -2.549367779479294236e-05 -4.193602412280677909e-05
4.500000000000000000e+01 8.000000000000000000e+00 -2.579602280845500297e-05 -4.826249409305964513e-05
4.500000000000000000e+01 9.000000000000000000e+00 -2.609481709581311381e-05 -5.438204617544134133e-05
4.500000000000000000e+01 1.000000000000000000e+01 -2.620204460094678720e-05 -6.082362452308858185e-05
